"Plan ID - Standard Component","Plan Marketing Name","Counties"
"H20151","Balance Blue PPO 1000 a Community Blue Flex Plan","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CENTRE,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"33709PA0600003","Balance Blue PPO 500 a Community Blue Flex Plan","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CENTRE,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"H20152","Flex Blue PPO 1200 PA Mountains Healthcare Region a Community Blue Plan","ARMSTRONG,CRAWFORD,INDIANA,LAWRENCE,MCKEAN,BLAIR,CAMERON,CLARION,FOREST,JEFFERSON,POTTER"
"H20153","Flex Blue PPO 1200 Penn Highlands Region a Community Blue Plan","CLEARFIELD,JEFFERSON,CENTRE"
"33709PA0400001","Health Savings Blue PPO 2750 a Community Blue Flex Plan","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CENTRE,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"33709PA0380001","Major Events Blue PPO 6600 a Community Blue Flex plan","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CENTRE,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"33709PA0390011","Shared Cost Blue PPO 1000 a Community Blue Plan","BEDFORD,BLAIR,CAMBRIA,CAMERON,CENTRE,CLARION,CLEARFIELD,ELK,FOREST,HUNTINGDON,JEFFERSON,POTTER,SOMERSET,VENANGO"
"33709PA0390009","Shared Cost Blue PPO 1200 a Community Blue Flex Plan","ALLEGHENY,ARMSTRONG,BEAVER,BUTLER,CRAWFORD,ERIE,FAYETTE,GREENE,INDIANA,LAWRENCE,MCKEAN,MERCER,WARREN,WASHINGTON,WESTMORELAND"
"33709PA0390007","Shared Cost Blue PPO 2100 a Community Blue Plan","BEDFORD,BLAIR,CAMBRIA,CAMERON,CENTRE,CLARION,CLEARFIELD,ELK,FOREST,HUNTINGDON,JEFFERSON,POTTER,SOMERSET,VENANGO"
"33709PA0390005","Shared Cost Blue PPO 2650 a Community Blue Plan","ALLEGHENY,ARMSTRONG,BEAVER,BUTLER,CRAWFORD,ERIE,FAYETTE,GREENE,INDIANA,LAWRENCE,MCKEAN,MERCER,WARREN,WASHINGTON,WESTMORELAND"
"33709PA0390001","Shared Cost Blue PPO 5500 a Community Blue Flex Plan","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CENTRE,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"33709PA0590001","Total Health Blue PPO 1200 a Community Blue Plan","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CENTRE,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"70194PA0130001","Blue Cross Blue Shield Shared Cost 3200, a Multi-State Plan","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CENTRE,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"70194PA0130002","Blue Cross Blue Shield Shared Cost 1500, a Multi-State Plan","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CENTRE,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"70194PA0140001","Shared Cost Blue PPO 5500","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CENTRE,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"70194PA0140003","Shared Cost Blue PPO 3200","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CENTRE,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"70194PA0140005","Shared Cost Blue PPO 1500","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CENTRE,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"70194PA0150001","Health Savings Blue PPO 3400","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CENTRE,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"70194PA0150003","Health Savings Blue PPO 2500","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CENTRE,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"70194PA0150005","Health Savings Blue PPO 1300","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CENTRE,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"70194PA0160001","Comprehensive Care Blue PPO 1500","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CENTRE,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"70194PA0160003","Comprehensive Care Blue PPO 500","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CENTRE,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"16322PA0040001","UPMC Advantage Catastrophic $6600/$0 - Premium Network","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"16322PA0040003","UPMC Advantage Bronze $5500/$40 - Premium Network","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"16322PA0040004","UPMC Advantage Bronze $6000/$25 - Premium Network","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"16322PA0040005","UPMC Advantage Silver HSA $2000/20% - Premium Network","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"16322PA0040006","UPMC Advantage Silver $0/$50 - Premium Network","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"16322PA0040007","UPMC Advantage Silver $1750/$30 - Premium Network","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"16322PA0040008","UPMC Advantage Silver $3250/$10 - Premium Network","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"16322PA0040009","UPMC Advantage Gold $500/$15 - Premium Network","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"16322PA0040010","UPMC Advantage Gold $750/$10 - Premium Network","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"16322PA0040012","UPMC Advantage Platinum $250/$20 - Premium Network","ALLEGHENY,ARMSTRONG,BEAVER,BEDFORD,BLAIR,BUTLER,CAMBRIA,CAMERON,CLARION,CLEARFIELD,CRAWFORD,ELK,ERIE,FAYETTE,FOREST,GREENE,HUNTINGDON,INDIANA,JEFFERSON,LAWRENCE,MCKEAN,MERCER,POTTER,SOMERSET,VENANGO,WARREN,WASHINGTON,WESTMORELAND"
"16322PA0050002","UPMC Advantage Bronze $5500/$40 - Partner Network","ALLEGHENY,ERIE"
"16322PA0050003","UPMC Advantage Bronze $6000/$25 - Partner Network","ALLEGHENY,ERIE"
"16322PA0050004","UPMC Advantage Silver HSA $2000/20% - Partner Network","ALLEGHENY,ERIE"
"16322PA0050017","UPMC Advantage Silver $0/$50 - Partner Network","ALLEGHENY,ERIE"
"16322PA0050018","UPMC Advantage Silver $1750/$30 - Partner Network","ALLEGHENY,ERIE"
"16322PA0050019","UPMC Advantage Silver $3250/$10 - Partner Network","ALLEGHENY,ERIE"
"16322PA0050020","UPMC Advantage Gold $500/$15 - Partner Network","ALLEGHENY,ERIE"
"16322PA0050021","UPMC Advantage Gold $750/$10 - Partner Network","ALLEGHENY,ERIE"
"16322PA0050023","UPMC Advantage Platinum $250/$20 - Partner Network","ALLEGHENY,ERIE"
"16322PA0050026","UPMC Advantage Bronze $5500/$40 - Select Network","ALLEGHENY,BEAVER,BUTLER,WASHINGTON,WESTMORELAND"
"16322PA0050027","UPMC Advantage Bronze $6000/$25 - Select Network","ALLEGHENY,BEAVER,BUTLER,WASHINGTON,WESTMORELAND"
"16322PA0050028","UPMC Advantage Silver HSA $2000/20% - Select Network","ALLEGHENY,BEAVER,BUTLER,WASHINGTON,WESTMORELAND"
"16322PA0050029","UPMC Advantage Silver $0/$50 - Select Network","ALLEGHENY,BEAVER,BUTLER,WASHINGTON,WESTMORELAND"
"16322PA0050030","UPMC Advantage Silver $1750/$30 - Select Network","ALLEGHENY,BEAVER,BUTLER,WASHINGTON,WESTMORELAND"
"16322PA0050031","UPMC Advantage Silver $3250/$10 - Select Network","ALLEGHENY,BEAVER,BUTLER,WASHINGTON,WESTMORELAND"
"16322PA0050032","UPMC Advantage Gold $500/$15 - Select Network","ALLEGHENY,BEAVER,BUTLER,WASHINGTON,WESTMORELAND"
"16322PA0050033","UPMC Advantage Gold $750/$10 - Select Network","ALLEGHENY,BEAVER,BUTLER,WASHINGTON,WESTMORELAND"
"16322PA0050035","UPMC Advantage Platinum $250/$20 - Select Network","ALLEGHENY,BEAVER,BUTLER,WASHINGTON,WESTMORELAND"
"24872PA0010016","UnitedHealthcare Bronze Compass HSA 4900","ALLEGHENY,ARMSTRONG,BEAVER,BUTLER,BEDFORD,BLAIR,CAMBRIA,FAYETTE,GREENE,INDIANA,LAWRENCE,WASHINGTON,WESTMORELAND,MERCER,VENANGO,SOMERSET"
"24872PA0010019","UnitedHealthcare Bronze Compass 5500","ALLEGHENY,ARMSTRONG,BEAVER,BUTLER,BEDFORD,BLAIR,CAMBRIA,FAYETTE,GREENE,INDIANA,LAWRENCE,WASHINGTON,WESTMORELAND,MERCER,VENANGO,SOMERSET"
"24872PA0010010","UnitedHealthcare Silver Compass 5000","ALLEGHENY,ARMSTRONG,BEAVER,BUTLER,BEDFORD,BLAIR,CAMBRIA,FAYETTE,GREENE,INDIANA,LAWRENCE,WASHINGTON,WESTMORELAND,MERCER,VENANGO,SOMERSET"
"24872PA0010004","UnitedHealthcare Silver Compass HSA 1600","ALLEGHENY,ARMSTRONG,BEAVER,BUTLER,BEDFORD,BLAIR,CAMBRIA,FAYETTE,GREENE,INDIANA,LAWRENCE,WASHINGTON,WESTMORELAND,MERCER,VENANGO,SOMERSET"
"24872PA0010001","UnitedHealthcare Gold Compass 500","ALLEGHENY,ARMSTRONG,BEAVER,BUTLER,BEDFORD,BLAIR,CAMBRIA,FAYETTE,GREENE,INDIANA,LAWRENCE,WASHINGTON,WESTMORELAND,MERCER,VENANGO,SOMERSET"
"91303PA0020004","Coventry Bronze Deductible Only HSA Eligible HMO","ALLEGHENY,ARMSTRONG,BEAVER,BUTLER,FAYETTE,GREENE,INDIANA,LAWRENCE,WASHINGTON,WESTMORELAND"
"91303PA0020003","Coventry Bronze $20 Copay HMO","ALLEGHENY,ARMSTRONG,BEAVER,BUTLER,FAYETTE,GREENE,INDIANA,LAWRENCE,WASHINGTON,WESTMORELAND"
"91303PA0020002","Coventry Silver $10 Copay HMO","ALLEGHENY,ARMSTRONG,BEAVER,BUTLER,FAYETTE,GREENE,INDIANA,LAWRENCE,WASHINGTON,WESTMORELAND"
"91303PA0020006","Coventry Silver $5 Copay 2750 HMO","ALLEGHENY,ARMSTRONG,BEAVER,BUTLER,FAYETTE,GREENE,INDIANA,LAWRENCE,WASHINGTON,WESTMORELAND"
"91303PA0020001","Coventry Gold $5 Copay HMO","ALLEGHENY,ARMSTRONG,BEAVER,BUTLER,FAYETTE,GREENE,INDIANA,LAWRENCE,WASHINGTON,WESTMORELAND"
"19068PA0200007","Assurant Health Bronze Plan 001","ALLEGHENY,ARMSTRONG,BEAVER,BUTLER,FAYETTE,GREENE,INDIANA,LAWRENCE,WASHINGTON,WESTMORELAND"
"19068PA0200021","Assurant Health Bronze Plan 002","ALLEGHENY,ARMSTRONG,BEAVER,BUTLER,FAYETTE,GREENE,INDIANA,LAWRENCE,WASHINGTON,WESTMORELAND"
"19068PA0200014","Assurant Health Silver Plan 001","ALLEGHENY,ARMSTRONG,BEAVER,BUTLER,FAYETTE,GREENE,INDIANA,LAWRENCE,WASHINGTON,WESTMORELAND"
"19068PA0200028","Assurant Health Silver Plan 002","ALLEGHENY,ARMSTRONG,BEAVER,BUTLER,FAYETTE,GREENE,INDIANA,LAWRENCE,WASHINGTON,WESTMORELAND"
"19068PA0200035","Assurant Health Gold Plan 002","ALLEGHENY,ARMSTRONG,BEAVER,BUTLER,FAYETTE,GREENE,INDIANA,LAWRENCE,WASHINGTON,WESTMORELAND"
"19068PA0200042","Assurant Health Platinum Plan 002","ALLEGHENY,ARMSTRONG,BEAVER,BUTLER,FAYETTE,GREENE,INDIANA,LAWRENCE,WASHINGTON,WESTMORELAND"
