state_name,county_name,state_fips,county_fips,state_abbr,active
Pennsylvania,Adams,42,001,PA,0
Pennsylvania,Allegheny,42,003,PA,1
Pennsylvania,Armstrong,42,005,PA,1
Pennsylvania,Beaver,42,007,PA,1
Pennsylvania,Bedford,42,009,PA,0
Pennsylvania,Berks,42,011,PA,0
Pennsylvania,Blair,42,013,PA,0
Pennsylvania,Bradford,42,015,PA,0
Pennsylvania,Bucks,42,017,PA,0
Pennsylvania,Butler,42,019,PA,1
Pennsylvania,Cambria,42,021,PA,0
Pennsylvania,Cameron,42,023,PA,0
Pennsylvania,Carbon,42,025,PA,0
Pennsylvania,Centre,42,027,PA,0
Pennsylvania,Chester,42,029,PA,0
Pennsylvania,Clarion,42,031,PA,0
Pennsylvania,Clearfield,42,033,PA,0
Pennsylvania,Clinton,42,035,PA,0
Pennsylvania,Columbia,42,037,PA,0
Pennsylvania,Crawford,42,039,PA,0
Pennsylvania,Cumberland,42,041,PA,0
Pennsylvania,Dauphin,42,043,PA,0
Pennsylvania,Delaware,42,045,PA,0
Pennsylvania,Elk,42,047,PA,0
Pennsylvania,Erie,42,049,PA,0
Pennsylvania,Fayette,42,051,PA,1
Pennsylvania,Forest,42,053,PA,0
Pennsylvania,Franklin,42,055,PA,0
Pennsylvania,Fulton,42,057,PA,0
Pennsylvania,Greene,42,059,PA,1
Pennsylvania,Huntingdon,42,061,PA,0
Pennsylvania,Indiana,42,063,PA,1
Pennsylvania,Jefferson,42,065,PA,0
Pennsylvania,Juniata,42,067,PA,0
Pennsylvania,Lackawanna,42,069,PA,0
Pennsylvania,Lancaster,42,071,PA,0
Pennsylvania,Lawrence,42,073,PA,1
Pennsylvania,Lebanon,42,075,PA,0
Pennsylvania,Lehigh,42,077,PA,0
Pennsylvania,Luzerne,42,079,PA,0
Pennsylvania,Lycoming,42,081,PA,0
Pennsylvania,McKean,42,083,PA,0
Pennsylvania,Mercer,42,085,PA,0
Pennsylvania,Mifflin,42,087,PA,0
Pennsylvania,Monroe,42,089,PA,0
Pennsylvania,Montgomery,42,091,PA,0
Pennsylvania,Montour,42,093,PA,0
Pennsylvania,Northampton,42,095,PA,0
Pennsylvania,Northumberland,42,097,PA,0
Pennsylvania,Perry,42,099,PA,0
Pennsylvania,Philadelphia,42,101,PA,0
Pennsylvania,Pike,42,103,PA,0
Pennsylvania,Potter,42,105,PA,0
Pennsylvania,Schuylkill,42,107,PA,0
Pennsylvania,Snyder,42,109,PA,0
Pennsylvania,Somerset,42,111,PA,0
Pennsylvania,Sullivan,42,113,PA,0
Pennsylvania,Susquehanna,42,115,PA,0
Pennsylvania,Tioga,42,117,PA,0
Pennsylvania,Union,42,119,PA,0
Pennsylvania,Venango,42,121,PA,0
Pennsylvania,Warren,42,123,PA,0
Pennsylvania,Washington,42,125,PA,1
Pennsylvania,Wayne,42,127,PA,0
Pennsylvania,Westmoreland,42,129,PA,1
Pennsylvania,Wyoming,42,131,PA,0
Pennsylvania,York,42,133,PA,0
